说明：字符位置11-16为气压，19-23为高度，26-31为气温，34-38为湿度，48-50为风向，53-57为风速，
55 3419.001003.110   5000  26.710 73.509999.90 11710  8.110999  999.9  99999  9.999  
55 3419.00 135.4121490000 -73.512 34.809999.90 06010 16.110999  999.9  99999  9.999  
55 3419.00 134.2121495000 -73.812 35.209999.90 06310 16.410999  999.9  99999  9.999  
55 3419.00 133.1121500000 -73.912 35.109999.90 06510 16.610999  999.9  99999  9.999  
55 3419.00 131.9121505000 -74.312 35.409999.90 06610 16.910999  999.9  99999  9.999  
55 3419.00 130.8121510000 -74.712 36.009999.90 06610 17.210999  999.9  99999  9.999  
55 3419.00 129.7121515000 -74.912 36.209999.90 06710 17.410999  999.9  99999  9.999  
55 3419.00 128.6121520000 -75.312 36.409999.90 06810 17.610999  999.9  99999  9.999  
55 3419.00 127.5121525000 -75.612 36.509999.90 06910 17.710999  999.9  99999  9.999  
55 3419.00 126.4121530000 -76.212 37.009999.90 07010 17.710999  999.9  99999  9.999  
55 3419.00 125.3121535000 -76.612 37.409999.90 07010 17.610999  999.9  99999  9.999  
55 3419.00 124.3121540000 -77.012 37.809999.90 06910 17.110999  999.9  99999  9.999  
55 3419.00 123.2121545000 -77.312 38.109999.90 06810 16.510999  999.9  99999  9.999  
55 3419.00 122.1121550000 -77.612 38.209999.90 06710 16.010999  999.9  99999  9.999  
55 3419.00 121.1121555000 -77.912 38.209999.90 06510 15.810999  999.9  99999  9.999  
55 3419.00 120.0121560000 -78.012 38.309999.90 06610 15.810999  999.9  99999  9.999  
55 3419.00 119.0121565000 -78.012 38.209999.90 06710 15.810999  999.9  99999  9.999  
55 3419.00 117.9121570000 -78.312 38.409999.90 06810 15.910999  999.9  99999  9.999  
55 3419.00 116.9121575000 -78.812 38.709999.90 07110 15.910999  999.9  99999  9.999  
55 3419.00 115.9121580000 -79.112 38.909999.90 07410 16.410999  999.9  99999  9.999  
55 3419.00 114.9121585000 -78.812 38.209999.90 07710 17.110999  999.9  99999  9.999  
55 3419.00 113.9121590000 -79.012 38.509999.90 08010 18.110999  999.9  99999  9.999  
55 3419.00 112.9121595000 -79.312 39.009999.90 08010 18.810999  999.9  99999  9.999  
55 3419.00 111.9121600000 -79.512 39.209999.90 07910 19.210999  999.9  99999  9.999  
55 3419.00 111.0121605000 -79.712 39.309999.90 07810 19.710999  999.9  99999  9.999  
55 3419.00 110.0121610000 -80.012 39.309999.90 07610 20.310999  999.9  99999  9.999  
55 3419.00 109.0121615000 -80.212 39.609999.90 07310 21.010999  999.9  99999  9.999  
55 3419.00 108.1121620000 -80.312 39.409999.90 07110 21.610999  999.9  99999  9.999  
55 3419.00 107.1121625000 -80.412 39.509999.90 06910 22.510999  999.9  99999  9.999  
55 3419.00 106.2121630000 -80.312 39.109999.90 06510 22.810999  999.9  99999  9.999  
55 3419.00 105.3121635000 -79.912 38.609999.90 06210 22.610999  999.9  99999  9.999  
55 3419.00 104.3121640000 -78.812 37.509999.90 05710 21.610999  999.9  99999  9.999  
55 3419.00 103.4121645000 -78.212 37.009999.90 05310 20.110999  999.9  99999  9.999  
55 3419.00 102.5121650000 -77.512 36.609999.90 04910 18.210999  999.9  99999  9.999  
55 3419.00 101.7121655000 -76.412 35.609999.90 04510 15.910999  999.9  99999  9.999  
55 3419.00 100.8121660000 -75.912 35.509999.90 03910 13.310999  999.9  99999  9.999  
55 3419.00  99.9121665000 -75.312 35.309999.90 03210 10.510999  999.9  99999  9.999  
55 3419.00  99.1121670000 -74.612 34.909999.90 02510  8.110999  999.9  99999  9.999  
55 3419.00  98.2121675000 -74.212 34.809999.90 02010  6.210999  999.9  99999  9.999  
55 3419.00  97.4121680000 -74.112 35.209999.90 01910  3.510999  999.9  99999  9.999  
55 3419.00  96.6121685000 -74.012 35.509999.90 02910  1.210999  999.9  99999  9.999  
55 3419.00  95.8121690000 -74.112 35.709999.90 13410  0.510999  999.9  99999  9.999  
55 3419.00  94.9121695000 -74.212 35.809999.90 17310  2.210999  999.9  99999  9.999  
55 3419.00  94.1121700000 -74.412 36.309999.90 17810  4.210999  999.9  99999  9.999  
55 3419.00  93.3121705000 -74.712 36.609999.90 17710  5.610999  999.9  99999  9.999  
55 3419.00  92.5121710000 -74.912 36.809999.90 17210  7.110999  999.9  99999  9.999  
55 3419.00  91.8121715000 -74.612 36.109999.90 16710  8.910999  999.9  99999  9.999  
55 3419.00  91.0121720000 -74.812 36.309999.90 16310 10.410999  999.9  99999  9.999  
55 3419.00  90.2121725000 -75.112 36.509999.90 16010 11.810999  999.9  99999  9.999  
55 3419.00  89.4121730000 -75.412 36.909999.90 15710 12.910999  999.9  99999  9.999  
55 3419.00  88.7121735000 -75.812 37.109999.90 15510 13.510999  999.9  99999  9.999  
55 3419.00  87.9121740000 -76.212 37.209999.90 15110 14.010999  999.9  99999  9.999  
55 3419.00  87.2121745000 -76.612 37.309999.90 14610 14.110999  999.9  99999  9.999  
55 3419.00  86.4121750000 -76.912 37.309999.90 14010 14.010999  999.9  99999  9.999  
55 3419.00  85.7121755000 -76.712 36.709999.90 13210 13.410999  999.9  99999  9.999  
55 3419.00  84.9121760000 -76.312 36.009999.90 12210 12.610999  999.9  99999  9.999  
55 3419.00  84.2121765000 -75.912 35.509999.90 11110 11.710999  999.9  99999  9.999  
55 3419.00  83.5121770000 -74.812 34.309999.90 09910 10.910999  999.9  99999  9.999  
55 3419.00  82.8121775000 -74.312 34.009999.90 09010 10.610999  999.9  99999  9.999  
55 3419.00  82.1121780000 -74.212 34.109999.90 08510 10.310999  999.9  99999  9.999  
55 3419.00  81.4121785000 -74.012 34.209999.90 08310 10.510999  999.9  99999  9.999  
55 3419.00  80.7121790000 -73.712 34.009999.90 08410 10.610999  999.9  99999  9.999  
55 3419.00  80.0121795000 -73.612 34.109999.90 08210 10.610999  999.9  99999  9.999  
55 3419.00  79.3121800000 -72.712 33.109999.90 07810 10.410999  999.9  99999  9.999  
55 3419.00  78.7121805000 -72.712 33.309999.90 07010  9.810999  999.9  99999  9.999  
55 3419.00  78.0121810000 -72.712 33.609999.90 06010  9.610999  999.9  99999  9.999  
55 3419.00  77.3121815000 -72.612 33.509999.90 05110  9.810999  999.9  99999  9.999  
55 3419.00  76.7121820000 -72.712 33.609999.90 04410 10.110999  999.9  99999  9.999  
55 3419.00  76.0121825000 -72.712 33.709999.90 03810 10.610999  999.9  99999  9.999  
55 3419.00  75.4121830000 -72.712 33.509999.90 03310 10.710999  999.9  99999  9.999  
55 3419.00  74.8121835000 -72.512 33.209999.90 03010 10.310999  999.9  99999  9.999  
55 3419.00  74.1121840000 -72.312 33.009999.90 03010  9.310999  999.9  99999  9.999  
55 3419.00  73.5121845000 -72.412 33.109999.90 03310  8.610999  999.9  99999  9.999  
55 3419.00  72.9121850000 -72.412 32.809999.90 03710  8.210999  999.9  99999  9.999  
55 3419.00  72.3121855000 -72.212 32.609999.90 04210  8.110999  999.9  99999  9.999  
55 3419.00  71.7121860000 -72.312 32.609999.90 04610  8.210999  999.9  99999  9.999  
55 3419.00  71.1121865000 -72.612 32.909999.90 05010  8.110999  999.9  99999  9.999  
55 3419.00  70.5121870000 -72.912 33.009999.90 05610  8.310999  999.9  99999  9.999  
55 3419.00  69.9121875000 -72.812 32.709999.90 05910  8.610999  999.9  99999  9.999  
55 3419.00  69.3121880000 -72.412 31.909999.90 06310  8.810999  999.9  99999  9.999  
55 3419.00  68.7121885000 -72.112 31.509999.90 06510  9.010999  999.9  99999  9.999  
55 3419.00  68.1121890000 -72.212 31.509999.90 06810  8.810999  999.9  99999  9.999  
55 3419.00  67.6121895000 -72.312 31.709999.90 07310  8.710999  999.9  99999  9.999  
55 3419.00  67.0121900000 -72.312 31.509999.90 07610  9.210999  999.9  99999  9.999  
55 3419.00  66.4121905000 -72.212 31.309999.90 07910  9.610999  999.9  99999  9.999  
55 3419.00  65.9121910000 -72.412 31.509999.90 07810  9.810999  999.9  99999  9.999  
55 3419.00  65.3121915000 -71.812 30.709999.90 07510  9.410999  999.9  99999  9.999  
55 3419.00  64.8121920000 -71.312 30.209999.90 06810  8.510999  999.9  99999  9.999  
55 3419.00  64.2121925000 -71.312 30.009999.90 06110  8.610999  999.9  99999  9.999  
55 3419.00  63.7121930000 -70.812 29.409999.90 05610  9.510999  999.9  99999  9.999  
55 3419.00  63.2121935000 -69.712 28.409999.90 05310 10.710999  999.9  99999  9.999  
55 3419.00  62.7121940000 -69.112 27.909999.90 05210 11.610999  999.9  99999  9.999  
55 3419.00  62.1121945000 -69.312 28.309999.90 05210 11.610999  999.9  99999  9.999  
55 3419.00  61.6121950000 -69.212 28.309999.90 05210 11.010999  999.9  99999  9.999  
55 3419.00  61.1121955000 -69.212 28.509999.90 05610 10.310999  999.9  99999  9.999  
55 3419.00  60.6121960000 -69.212 28.309999.90 06310  9.910999  999.9  99999  9.999  
55 3419.00  60.1121965000 -68.812 27.809999.90 07110 10.010999  999.9  99999  9.999  
55 3419.00  59.6121970000 -68.612 27.509999.90 07710 10.510999  999.9  99999  9.999  
55 3419.00  59.1121975000 -68.412 27.309999.90 07910 11.110999  999.9  99999  9.999  
55 3419.00  58.6121980000 -68.612 27.409999.90 08010 11.310999  999.9  99999  9.999  
55 3419.00  58.2121985000 -68.812 27.609999.90 08010 11.110999  999.9  99999  9.999  
55 3419.00  57.7121990000 -69.312 28.009999.90 07910 10.710999  999.9  99999  9.999  
55 3419.00  57.2121995000 -69.812 28.209999.90 07710 10.110999  999.9  99999  9.999  
55 3419.00  56.7122000000 -70.212 28.309999.90 07610  9.710999  999.9  99999  9.999  
55 3419.00  56.2122005000 -70.712 28.409999.90 07710  9.410999  999.9  99999  9.999  
55 3419.00  55.8122010000 -70.712 28.009999.90 08110  9.610999  999.9  99999  9.999  
55 3419.00  55.3122015000 -70.512 27.309999.90 08710 10.510999  999.9  99999  9.999  
55 3419.00  54.9122020000 -70.112 26.609999.90 09210 11.710999  999.9  99999  9.999  
55 3419.00  54.4122025000 -69.812 26.309999.90 09510 13.210999  999.9  99999  9.999  
55 3419.00  53.9122030000 -69.412 25.609999.90 09710 14.310999  999.9  99999  9.999  
55 3419.00  53.5122035000 -69.512 25.909999.90 09910 15.010999  999.9  99999  9.999  
55 3419.00  53.1122040000 -69.512 25.709999.90 10110 15.610999  999.9  99999  9.999  
55 3419.00  52.6122045000 -69.212 25.409999.90 10210 15.910999  999.9  99999  9.999  
55 3419.00  52.2122050000 -69.112 25.109999.90 10310 15.910999  999.9  99999  9.999  
55 3419.00  51.8122055000 -68.312 24.309999.90 10310 16.010999  999.9  99999  9.999  
55 3419.00  51.3122060000 -67.712 23.909999.90 10310 16.110999  999.9  99999  9.999  
55 3419.00  50.9122065000 -67.012 23.309999.90 10210 16.310999  999.9  99999  9.999  
55 3419.00  50.5122070000 -66.712 23.109999.90 10110 16.810999  999.9  99999  9.999  
55 3419.00  50.1122075000 -65.912 22.509999.90 09810 17.310999  999.9  99999  9.999  
55 3419.00  49.7122080000 -65.212 22.009999.90 09410 17.710999  999.9  99999  9.999  
55 3419.00  49.3122085000 -65.512 22.409999.90 09110 18.010999  999.9  99999  9.999  
55 3419.00  48.9122090000 -65.912 22.809999.90 08810 18.010999  999.9  99999  9.999  
55 3419.00  48.5122095000 -66.312 23.009999.90 08710 17.810999  999.9  99999  9.999  
55 3419.00  48.1122100000 -66.012 22.809999.90 08710 17.310999  999.9  99999  9.999  
55 3419.00  47.7122105000 -65.512 22.109999.90 09110 16.710999  999.9  99999  9.999  
55 3419.00  47.3122110000 -64.712 21.409999.90 09610 16.510999  999.9  99999  9.999  
55 3419.00  46.9122115000 -64.012 20.709999.90 10110 16.710999  999.9  99999  9.999  
55 3419.00  46.5122120000 -63.812 20.609999.90 10510 17.210999  999.9  99999  9.999  
55 3419.00  46.2122125000 -63.812 20.709999.90 10810 17.910999  999.9  99999  9.999  
55 3419.00  45.8122130000 -63.812 20.709999.90 11010 18.710999  999.9  99999  9.999  
55 3419.00  45.4122135000 -63.912 20.609999.90 11110 19.710999  999.9  99999  9.999  
55 3419.00  45.1122140000 -64.012 20.509999.90 11110 20.410999  999.9  99999  9.999  
55 3419.00  44.7122145000 -64.212 20.509999.90 11010 20.810999  999.9  99999  9.999  
55 3419.00  44.3122150000 -64.412 20.409999.90 10910 21.010999  999.9  99999  9.999  
55 3419.00  44.0122155000 -64.512 20.209999.90 10610 21.110999  999.9  99999  9.999  
55 3419.00  43.6122160000 -64.212 19.809999.90 10410 21.410999  999.9  99999  9.999  
55 3419.00  43.3122165000 -64.312 19.509999.90 10210 21.710999  999.9  99999  9.999  
55 3419.00  42.9122170000 -64.112 19.209999.90 10010 22.110999  999.9  99999  9.999  
55 3419.00  42.6122175000 -63.612 18.609999.90 09810 22.410999  999.9  99999  9.999  
55 3419.00  42.2122180000 -62.812 18.009999.90 09710 22.710999  999.9  99999  9.999  
55 3419.00  41.9122185000 -62.212 17.509999.90 09510 23.210999  999.9  99999  9.999  
55 3419.00  41.6122190000 -61.212 16.909999.90 09510 23.710999  999.9  99999  9.999  
55 3419.00  41.2122195000 -60.312 16.309999.90 09710 24.110999  999.9  99999  9.999  
55 3419.00  40.9122200000 -59.512 16.009999.90 09910 24.210999  999.9  99999  9.999  
55 3419.00  40.6122205000 -58.412 15.509999.90 10210 24.310999  999.9  99999  9.999  
55 3419.00  40.3122210000 -58.412 15.509999.90 10410 24.410999  999.9  99999  9.999  
55 3419.00  40.0122215000 -58.412 15.509999.90 10410 24.310999  999.9  99999  9.999  
55 3419.00  39.6122220000 -58.512 15.509999.90 10510 24.310999  999.9  99999  9.999  
55 3419.00  39.3122225000 -58.712 15.409999.90 10710 24.310999  999.9  99999  9.999  
55 3419.00  39.0122230000 -59.012 15.309999.90 10910 24.410999  999.9  99999  9.999  
55 3419.00  38.7122235000 -59.112 15.109999.90 11110 24.810999  999.9  99999  9.999  
55 3419.00  38.4122240000 -59.212 14.909999.90 11310 25.210999  999.9  99999  9.999  
55 3419.00  38.1122245000 -59.312 14.809999.90 11310 25.810999  999.9  99999  9.999  
55 3419.00  37.8122250000 -59.012 14.309999.90 11310 26.110999  999.9  99999  9.999  
55 3419.00  37.5122255000 -58.912 13.909999.90 11010 26.210999  999.9  99999  9.999  
53 3419.00  37.2122260000 -58.112 13.409999.90 10510 26.410999  999.9  99999  9.999  
